mode,tsne_x,tsne_y,y_true,y_pred,y_score,bucket_id,effective_bucket_id,bucket_status,fallback_used
fallback_off,-42.900936,14.366368,0,0.0,0.00109829,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,27.003052,-1.492545,0,0.0,0.0010249609,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,1.9555331,61.176754,0,0.0,0.0008182162,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-65.60286,39.56024,0,0.0,0.00038678432,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-42.6969,59.489597,0,0.0,0.0008941529,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-13.618471,34.614452,0,0.0,0.0014692113,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-21.993994,38.338943,0,0.0,0.0004636879,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,7.839163,54.657505,0,0.0,0.0028843977,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,71.2032,-21.161348,0,1.0,0.22834769,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-25.503265,22.739838,0,0.0,0.0012797693,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-31.675428,51.912308,0,0.0,0.001618411,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-37.648056,44.443375,0,0.0,0.00073089363,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.365623,3.9947407,0,0.0,0.0014797194,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,60.61769,-64.32727,1,1.0,0.99428445,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,7.1167746,62.600826,0,0.0,0.0014730084,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-38.61924,0.8081289,0,0.0,0.00035066868,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-46.659443,63.886314,0,0.0,0.0022404748,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-35.831764,65.55495,0,0.0,0.0049604117,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-30.71868,3.5841534,0,0.0,0.0019870477,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-20.110899,27.793026,0,0.0,0.0018433603,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-27.262342,12.61678,0,-1.0,0.26021793,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,7.13086,66.96603,0,0.0,0.0023297989,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.415922,61.970646,0,-1.0,0.2599421,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.703716,3.433883,1,1.0,0.7364024,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,18.970291,6.216228,0,0.0,0.0013385441,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,2.671427,17.492634,0,0.0,0.0029474532,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-24.347933,7.0525346,0,0.0,0.0035813847,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.534111,51.137352,0,0.0,0.00055255345,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-21.118248,13.709113,0,0.0,0.0033113617,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-48.531723,45.252464,0,0.0,0.0011693661,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-34.383595,65.55255,0,0.0,0.0032952356,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-32.810287,23.021214,0,0.0,0.0016550581,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,33.431004,-45.945644,1,1.0,0.8419727,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,50.22438,-63.136993,1,1.0,0.9204973,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-31.581745,26.599216,0,0.0,0.00064467563,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-40.319626,16.996853,0,0.0,0.0017922566,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,33.57481,-48.59036,1,1.0,0.8575728,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-50.31577,-1.5155469,0,0.0,0.00086381484,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-40.280697,1.5133253,0,0.0,0.00078839244,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-44.288555,45.104317,0,0.0,0.00025511757,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-68.78567,26.808243,0,0.0,0.0002050763,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-55.68443,-2.3545895,0,0.0,0.00016784629,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-6.9629846,21.333723,0,0.0,0.0023226333,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-29.384876,13.2693615,0,0.0,0.0008320616,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-54.07249,30.978176,0,0.0,0.00054822705,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-47.91188,35.40145,0,0.0,0.00014214138,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,62.47337,-16.115993,0,0.0,0.002975068,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-41.528896,11.644192,0,0.0,0.0014378293,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-32.33679,6.381454,0,0.0,0.004448107,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,18.9372,1.9616833,0,0.0,0.099179074,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-40.4827,50.55052,0,0.0,0.0028501847,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,45.011623,-12.239698,0,0.0,0.16204885,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,22.735052,33.69378,1,1.0,0.631079,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,5.089077,62.31675,0,0.0,0.00052071974,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-27.172718,61.13654,0,0.0,0.0008365657,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-40.60563,49.8715,0,0.0,0.0025604372,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,41.84898,-44.13975,1,1.0,0.51682067,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,27.915346,10.540894,0,0.0,0.003462232,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-26.967318,28.694702,0,0.0,0.002649141,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,70.02904,29.056318,0,0.0,0.050186504,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-70.0112,25.849289,0,0.0,0.00025696724,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-25.775684,72.450935,0,0.0,0.0009625229,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-22.10793,22.331903,0,0.0,0.0011972067,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,7.081874,61.387756,0,0.0,0.029057026,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-36.682415,47.86651,0,0.0,0.0021991157,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,43.149216,-12.974091,0,0.0,0.0048127137,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-25.454464,20.909513,0,0.0,0.0013744667,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,51.124092,-39.68603,1,1.0,0.82642543,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-32.553436,-4.0068145,0,0.0,0.0013881801,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-42.405327,67.56245,0,0.0,0.00023314696,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-74.12448,20.309814,0,0.0,0.00021876226,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-6.688953,21.175789,0,0.0,0.0035453914,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-24.613163,70.32919,0,-1.0,0.114999294,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-65.447525,36.653336,0,0.0,0.00033585212,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,49.699234,18.792337,1,1.0,0.959529,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,63.671604,31.821009,0,0.0,0.0035225076,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-73.319695,28.463037,0,0.0,0.00034733702,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-21.218836,13.556238,0,0.0,0.0011871347,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-40.679665,11.744638,0,0.0,0.0024286048,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-32.34479,47.79815,0,0.0,0.0012721798,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-11.506286,23.531752,0,0.0,0.004306348,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,33.476227,3.0926347,0,0.0,0.005377379,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,32.481873,5.616139,0,0.0,0.0024246755,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-22.777178,24.031742,0,0.0,0.0006626125,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-56.83887,30.677187,0,0.0,0.00023960895,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-52.2647,44.97541,0,0.0,0.00050335046,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-29.446499,27.17543,0,0.0,0.00040596176,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-20.978508,56.71763,1,1.0,0.91692144,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,74.41626,-19.674355,0,0.0,0.0008662955,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,33.576447,14.770223,0,0.0,0.004854074,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-74.837845,20.749722,0,0.0,0.00026562103,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,22.585098,6.624628,0,0.0,0.0028491807,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-15.57415,26.234776,0,0.0,0.0044248835,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,55.18879,-61.72138,1,1.0,0.98168015,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-27.491062,72.313545,0,-1.0,0.13765734,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-24.54609,41.18893,0,0.0,0.0007293681,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,64.216866,35.302002,1,1.0,0.90221417,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,38.222706,-57.765244,1,1.0,0.9822206,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-29.184402,67.40325,0,-1.0,0.16169082,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-25.564873,63.41214,0,0.0,0.0069215246,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-22.768456,67.41532,0,0.0,0.005588054,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-0.8965169,58.73738,0,0.0,0.0011601886,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-39.130207,9.244105,0,0.0,0.0004621725,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,64.888855,-44.57471,0,-1.0,0.12500803,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.311356,44.83584,0,0.0,0.0025721374,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,19.510786,13.588635,1,-1.0,0.5820519,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,43.747814,33.16769,0,0.0,0.0017407169,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-0.75157404,65.0876,0,0.0,0.0015380329,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,14.4145775,-5.3785634,0,0.0,0.0038352625,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,23.90333,4.3074174,0,-1.0,0.10049699,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,38.74928,-47.238297,0,1.0,0.5511008,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-23.661297,-42.148182,0,0.0,0.0041199755,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-28.585615,51.75038,0,0.0,0.001360525,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-30.567213,5.292126,0,0.0,0.00029833795,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-15.044307,25.096395,0,1.0,0.42533252,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-55.75339,-1.3155597,0,0.0,0.00015077328,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,45.828983,-1.0295193,0,0.0,0.0014509127,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-26.414518,3.858941,0,0.0,0.0010187058,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,40.2305,-4.455134,0,-1.0,0.20193687,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-19.366243,7.7375093,0,0.0,0.006492196,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-33.077656,54.47689,0,0.0,0.002485974,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-34.023697,48.659294,0,0.0,0.0023328685,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,60.571907,-29.514772,1,1.0,0.9245736,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,39.15637,-45.203995,1,1.0,0.814284,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-11.933332,13.019082,0,-1.0,0.12798034,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,7.060324,66.953896,0,0.0,0.00070826407,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,-55.105736,30.41206,0,0.0,0.00020697904,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-30.492037,28.11603,0,0.0,0.0028315063,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,strong,False
fallback_off,-64.18809,4.7343974,0,0.0,0.00028967715,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,strong,False
fallback_off,-39.053143,9.608136,0,-1.0,0.1198297,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,74.18323,-21.157078,0,0.0,0.060959894,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
fallback_off,66.58114,-18.11986,0,0.0,0.003004123,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_1_2,strong,False
